timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Amount,Date
,76.6,76.7,76.0,76.5,2351,,,179504100.0,2026-04-24 09:20:00
,76.5,76.5,76.1,76.5,1432,,,109280700.0,2026-04-24 09:21:00
,76.5,76.6,76.3,76.6,855,,,65363200.0,2026-04-24 09:22:00
,76.5,77.0,76.5,77.0,932,,,71626200.0,2026-04-24 09:23:00
,77.0,77.0,76.5,76.6,685,,,52562500.0,2026-04-24 09:24:00
,76.6,76.7,76.5,76.7,323,,,24763500.0,2026-04-24 09:25:00
,76.7,76.9,76.6,76.7,380,,,29160400.0,2026-04-24 09:26:00
,76.8,76.8,76.2,76.4,1309,,,100087100.0,2026-04-24 09:27:00
,76.5,76.5,76.3,76.4,723,,,55217100.0,2026-04-24 09:28:00
,76.5,76.6,76.3,76.4,794,,,60732800.0,2026-04-24 09:29:00
,76.4,76.4,76.2,76.3,475,,,36247000.0,2026-04-24 09:30:00
,76.3,76.6,76.3,76.5,381,,,29130200.0,2026-04-24 09:31:00
,76.5,76.6,76.2,76.3,518,,,39579300.0,2026-04-24 09:32:00
,76.3,76.4,76.1,76.3,784,,,59736300.0,2026-04-24 09:33:00
,76.3,76.5,76.2,76.4,442,,,33764900.0,2026-04-24 09:34:00
,76.5,76.5,76.3,76.3,237,,,18095200.0,2026-04-24 09:35:00
,76.3,76.3,76.0,76.2,1432,,,109015600.0,2026-04-24 09:36:00
,76.3,76.3,76.1,76.3,370,,,28202400.0,2026-04-24 09:37:00
,76.2,76.5,76.2,76.4,755,,,57668400.0,2026-04-24 09:38:00
,76.4,76.4,76.1,76.1,560,,,42727000.0,2026-04-24 09:39:00
,76.2,76.2,76.1,76.1,453,,,34493300.0,2026-04-24 09:40:00
,76.1,76.2,75.5,75.9,3001,,,227566900.0,2026-04-24 09:41:00
,75.8,75.9,75.5,75.7,1021,,,77221600.0,2026-04-24 09:42:00
,75.8,75.8,75.4,75.4,854,,,64563500.0,2026-04-24 09:43:00
,75.5,75.5,75.2,75.4,828,,,62404300.0,2026-04-24 09:44:00
,75.4,75.4,75.1,75.2,829,,,62360200.0,2026-04-24 09:45:00
,75.2,75.3,75.1,75.1,472,,,35488500.0,2026-04-24 09:46:00
,75.2,75.3,75.1,75.2,871,,,65451100.0,2026-04-24 09:47:00
,75.2,75.5,75.2,75.5,713,,,53713800.0,2026-04-24 09:48:00
,75.5,75.5,75.3,75.5,399,,,30084800.0,2026-04-24 09:49:00
,75.5,75.7,75.4,75.7,507,,,38298400.0,2026-04-24 09:50:00
,75.7,75.7,75.4,75.6,665,,,50248500.0,2026-04-24 09:51:00
,75.6,75.6,75.4,75.6,421,,,31786100.0,2026-04-24 09:52:00
,75.6,75.7,75.5,75.7,272,,,20570500.0,2026-04-24 09:53:00
,75.7,75.7,75.4,75.5,563,,,42509200.0,2026-04-24 09:54:00
,75.4,75.5,75.3,75.4,275,,,20732000.0,2026-04-24 09:55:00
,75.5,75.6,75.4,75.4,365,,,27563500.0,2026-04-24 09:56:00
,75.5,75.5,75.3,75.4,218,,,16429900.0,2026-04-24 09:57:00
,75.3,75.5,75.2,75.3,510,,,38416800.0,2026-04-24 09:58:00
,75.3,75.4,75.2,75.4,243,,,18301300.0,2026-04-24 09:59:00
,75.4,75.4,75.3,75.4,87,,,6555900.0,2026-04-24 10:00:00
,75.4,75.4,74.9,75.0,2069,,,155325100.0,2026-04-24 10:01:00
,74.9,75.1,74.9,75.0,735,,,55115900.0,2026-04-24 10:02:00
,75.0,75.1,74.9,74.9,512,,,38394100.0,2026-04-24 10:03:00
,74.9,75.0,74.8,74.9,509,,,38110000.0,2026-04-24 10:04:00
,74.8,75.1,74.8,75.0,922,,,69098900.0,2026-04-24 10:05:00
,75.0,75.1,74.8,75.0,486,,,36414500.0,2026-04-24 10:06:00
,74.9,75.0,74.8,74.9,805,,,60338400.0,2026-04-24 10:07:00
,74.9,74.9,74.7,74.8,561,,,41940600.0,2026-04-24 10:08:00
,74.8,74.8,74.7,74.8,250,,,18687100.0,2026-04-24 10:09:00
,74.8,74.8,74.5,74.5,846,,,63113700.0,2026-04-24 10:10:00
,74.5,74.6,74.3,74.6,951,,,70814800.0,2026-04-24 10:11:00
,74.7,74.7,74.4,74.5,777,,,57898400.0,2026-04-24 10:12:00
,74.5,74.6,74.3,74.3,671,,,49924500.0,2026-04-24 10:13:00
,74.4,74.7,74.3,74.6,645,,,48032800.0,2026-04-24 10:14:00
,74.7,74.7,74.3,74.4,710,,,52893100.0,2026-04-24 10:15:00
,74.4,74.4,74.3,74.3,506,,,37605200.0,2026-04-24 10:16:00
,74.3,74.4,74.2,74.2,257,,,19094300.0,2026-04-24 10:17:00
,74.3,74.4,74.2,74.3,879,,,65268200.0,2026-04-24 10:18:00
,74.3,74.3,74.1,74.3,629,,,46656100.0,2026-04-24 10:19:00
,74.2,74.4,74.2,74.2,446,,,33142100.0,2026-04-24 10:20:00
,74.3,74.3,74.2,74.3,258,,,19157900.0,2026-04-24 10:21:00
,74.3,74.4,74.1,74.1,964,,,71498700.0,2026-04-24 10:22:00
,74.1,74.3,74.0,74.0,336,,,24898700.0,2026-04-24 10:23:00
,74.0,74.1,73.9,74.0,1890,,,139812300.0,2026-04-24 10:24:00
,74.0,74.1,73.8,73.8,349,,,25801400.0,2026-04-24 10:25:00
,73.8,73.9,73.4,73.8,5564,,,409514000.0,2026-04-24 10:26:00
,73.7,73.9,73.6,73.6,420,,,30963400.0,2026-04-24 10:27:00
,73.6,73.7,73.4,73.4,750,,,55181500.0,2026-04-24 10:28:00
,73.4,73.6,73.3,73.5,789,,,57914400.0,2026-04-24 10:29:00
,73.5,73.6,73.4,73.5,470,,,34562500.0,2026-04-24 10:30:00
,73.5,73.9,73.4,73.9,606,,,44632100.0,2026-04-24 10:31:00
,73.8,74.1,73.8,74.0,864,,,63907800.0,2026-04-24 10:32:00
,73.9,74.1,73.8,74.0,488,,,36088700.0,2026-04-24 10:33:00
,74.0,74.1,73.9,74.0,381,,,28185200.0,2026-04-24 10:34:00
,74.0,74.0,73.8,73.8,249,,,18411300.0,2026-04-24 10:35:00
,73.8,73.8,73.6,73.6,729,,,53690200.0,2026-04-24 10:36:00
,73.6,73.8,73.6,73.7,175,,,12894800.0,2026-04-24 10:37:00
,73.6,73.7,73.6,73.7,166,,,12229900.0,2026-04-24 10:38:00
,73.6,73.8,73.6,73.6,205,,,15103300.0,2026-04-24 10:39:00
,73.6,73.7,73.4,73.5,751,,,55236100.0,2026-04-24 10:40:00
,73.5,73.5,73.3,73.4,423,,,31031700.0,2026-04-24 10:41:00
,73.3,73.8,73.3,73.6,666,,,48956400.0,2026-04-24 10:42:00
,73.6,73.7,73.4,73.7,213,,,15671000.0,2026-04-24 10:43:00
,73.7,73.8,73.6,73.7,131,,,9656000.0,2026-04-24 10:44:00
,73.7,73.9,73.7,73.8,293,,,21630500.0,2026-04-24 10:45:00
,73.8,73.9,73.7,73.9,113,,,8342200.0,2026-04-24 10:46:00
,73.9,74.0,73.7,73.8,426,,,31460800.0,2026-04-24 10:47:00
,73.8,73.8,73.6,73.7,202,,,14884700.0,2026-04-24 10:48:00
,73.7,73.8,73.5,73.5,375,,,27600800.0,2026-04-24 10:49:00
,73.5,73.6,73.4,73.5,463,,,34030400.0,2026-04-24 10:50:00
,73.5,73.5,73.4,73.5,210,,,15432500.0,2026-04-24 10:51:00
,73.5,73.6,73.4,73.6,209,,,15362300.0,2026-04-24 10:52:00
,73.6,73.8,73.5,73.5,231,,,17005300.0,2026-04-24 10:53:00
,73.6,73.7,73.5,73.7,171,,,12584000.0,2026-04-24 10:54:00
,73.7,74.3,73.6,74.3,987,,,73069600.0,2026-04-24 10:55:00
,74.3,74.3,74.1,74.2,340,,,25230400.0,2026-04-24 10:56:00
,74.1,74.5,74.1,74.3,807,,,59961700.0,2026-04-24 10:57:00
,74.3,74.3,73.9,74.0,463,,,34287500.0,2026-04-24 10:58:00
,74.0,74.1,73.9,73.9,396,,,29302300.0,2026-04-24 10:59:00
,74.0,74.1,73.9,74.1,772,,,57141600.0,2026-04-24 11:00:00
,74.1,74.3,74.0,74.3,342,,,25350600.0,2026-04-24 11:01:00
,74.2,74.2,74.0,74.1,253,,,18762600.0,2026-04-24 11:02:00
,74.1,74.3,74.1,74.3,151,,,11206900.0,2026-04-24 11:03:00
,74.3,74.4,74.2,74.3,453,,,33668700.0,2026-04-24 11:04:00
,74.3,74.4,74.1,74.3,183,,,13584200.0,2026-04-24 11:05:00
,74.4,74.4,74.2,74.2,168,,,12476900.0,2026-04-24 11:06:00
,74.2,74.5,74.2,74.4,235,,,17468700.0,2026-04-24 11:07:00
,74.5,74.5,74.3,74.4,346,,,25754200.0,2026-04-24 11:08:00
,74.3,74.4,74.2,74.3,415,,,30847600.0,2026-04-24 11:09:00
,74.3,74.4,74.1,74.2,241,,,17882400.0,2026-04-24 11:10:00
,74.3,74.4,74.3,74.3,160,,,11892000.0,2026-04-24 11:11:00
,74.4,74.4,74.3,74.4,113,,,8401500.0,2026-04-24 11:12:00
,74.4,74.5,74.3,74.5,260,,,19340000.0,2026-04-24 11:13:00
,74.5,74.5,74.2,74.3,571,,,42448700.0,2026-04-24 11:14:00
,74.2,74.3,74.1,74.2,234,,,17360500.0,2026-04-24 11:15:00
,74.2,74.3,74.1,74.2,98,,,7270400.0,2026-04-24 11:16:00
,74.2,74.3,74.1,74.1,98,,,7266700.0,2026-04-24 11:17:00
,74.2,74.3,74.1,74.3,98,,,7267800.0,2026-04-24 11:18:00
,74.3,74.5,74.2,74.5,684,,,50920900.0,2026-04-24 11:19:00
,74.5,74.6,74.4,74.5,550,,,40959700.0,2026-04-24 11:20:00
,74.5,74.6,74.4,74.6,457,,,34057800.0,2026-04-24 11:21:00
,74.6,74.7,74.5,74.6,460,,,34312200.0,2026-04-24 11:22:00
,74.6,74.6,74.5,74.5,499,,,37202200.0,2026-04-24 11:23:00
,74.6,74.6,74.4,74.4,456,,,33976900.0,2026-04-24 11:24:00
,74.5,74.6,74.4,74.5,127,,,9459800.0,2026-04-24 11:25:00
,74.6,74.6,74.4,74.5,132,,,9829200.0,2026-04-24 11:26:00
,74.5,74.6,74.4,74.4,199,,,14823800.0,2026-04-24 11:27:00
,74.4,74.6,74.4,74.6,202,,,15045000.0,2026-04-24 11:28:00
,74.6,74.6,74.4,74.5,173,,,12891300.0,2026-04-24 11:29:00
,74.4,74.6,74.3,74.3,732,,,54477100.0,2026-04-24 11:30:00
,74.3,74.4,74.2,74.3,226,,,16790200.0,2026-04-24 11:31:00
,74.4,74.4,74.3,74.3,142,,,10557100.0,2026-04-24 11:32:00
,74.4,74.4,74.2,74.2,250,,,18570300.0,2026-04-24 11:33:00
,74.2,74.3,74.2,74.3,142,,,10541800.0,2026-04-24 11:34:00
,74.2,74.3,74.1,74.2,361,,,26791500.0,2026-04-24 11:35:00
,74.2,74.2,74.1,74.1,183,,,13563100.0,2026-04-24 11:36:00
,74.1,74.3,74.1,74.2,359,,,26635400.0,2026-04-24 11:37:00
,74.3,74.3,74.1,74.2,142,,,10531400.0,2026-04-24 11:38:00
,74.1,74.2,74.0,74.1,169,,,12525500.0,2026-04-24 11:39:00
,74.2,74.2,74.1,74.1,90,,,6671300.0,2026-04-24 11:40:00
,74.2,74.2,74.0,74.0,146,,,10817800.0,2026-04-24 11:41:00
,74.1,74.1,74.0,74.1,127,,,9401100.0,2026-04-24 11:42:00
,74.0,74.2,74.0,74.1,316,,,23415700.0,2026-04-24 11:43:00
,74.2,74.2,74.1,74.1,85,,,6300800.0,2026-04-24 11:44:00
,74.1,74.2,74.0,74.0,161,,,11922700.0,2026-04-24 11:45:00
,74.0,74.2,74.0,74.1,178,,,13188700.0,2026-04-24 11:46:00
,74.1,74.2,74.1,74.1,89,,,6597700.0,2026-04-24 11:47:00
,74.1,74.2,74.1,74.1,112,,,8301200.0,2026-04-24 11:48:00
,74.1,74.3,74.0,74.3,255,,,18912500.0,2026-04-24 11:49:00
,74.3,74.3,74.2,74.2,97,,,7200600.0,2026-04-24 11:50:00
,74.2,74.3,74.2,74.3,123,,,9129400.0,2026-04-24 11:51:00
,74.2,74.3,74.1,74.3,148,,,10984400.0,2026-04-24 11:52:00
,74.2,74.3,74.2,74.2,151,,,11210100.0,2026-04-24 11:53:00
,74.2,74.3,74.2,74.2,203,,,15067100.0,2026-04-24 11:54:00
,74.2,74.2,74.1,74.2,121,,,8972600.0,2026-04-24 11:55:00
,74.1,74.2,74.0,74.1,294,,,21790300.0,2026-04-24 11:56:00
,74.0,74.1,74.0,74.0,140,,,10367600.0,2026-04-24 11:57:00
,74.0,74.1,74.0,74.0,111,,,8218700.0,2026-04-24 11:58:00
,74.0,74.1,74.0,74.1,314,,,23259500.0,2026-04-24 11:59:00
,74.0,74.2,74.0,74.1,180,,,13340100.0,2026-04-24 12:00:00
,74.2,74.2,74.0,74.0,247,,,18300700.0,2026-04-24 12:01:00
,74.0,74.1,74.0,74.1,104,,,7699600.0,2026-04-24 12:02:00
,74.0,74.1,74.0,74.0,94,,,6958400.0,2026-04-24 12:03:00
,74.1,74.2,74.0,74.2,240,,,17777600.0,2026-04-24 12:04:00
,74.2,74.3,74.1,74.1,295,,,21892200.0,2026-04-24 12:05:00
,74.2,74.2,74.1,74.2,155,,,11495300.0,2026-04-24 12:06:00
,74.3,74.3,74.2,74.2,108,,,8016400.0,2026-04-24 12:07:00
,74.3,74.3,74.1,74.2,150,,,11129200.0,2026-04-24 12:08:00
,74.2,74.3,74.1,74.2,120,,,8904400.0,2026-04-24 12:09:00
,74.1,74.3,74.1,74.3,156,,,11571300.0,2026-04-24 12:10:00
,74.3,74.3,74.1,74.2,162,,,12018600.0,2026-04-24 12:11:00
,74.2,74.3,74.1,74.2,213,,,15802200.0,2026-04-24 12:12:00
,74.2,74.3,74.1,74.2,189,,,14027400.0,2026-04-24 12:13:00
,74.3,74.5,74.2,74.5,648,,,48183400.0,2026-04-24 12:14:00
,74.5,74.5,74.3,74.5,677,,,50414000.0,2026-04-24 12:15:00
,74.4,74.5,74.3,74.3,133,,,9890100.0,2026-04-24 12:16:00
,74.4,74.4,74.3,74.4,143,,,10633700.0,2026-04-24 12:17:00
,74.4,74.5,74.3,74.3,231,,,17185600.0,2026-04-24 12:18:00
,74.4,74.6,74.3,74.5,481,,,35826200.0,2026-04-24 12:19:00
,74.6,74.6,74.4,74.6,347,,,25879100.0,2026-04-24 12:20:00
,74.6,74.6,74.4,74.5,220,,,16392200.0,2026-04-24 12:21:00
,74.6,74.7,74.5,74.6,310,,,23124000.0,2026-04-24 12:22:00
,74.6,74.6,74.4,74.4,315,,,23462700.0,2026-04-24 12:23:00
,74.4,74.5,74.3,74.3,126,,,9375300.0,2026-04-24 12:24:00
,74.3,74.4,74.3,74.3,109,,,8101700.0,2026-04-24 12:25:00
,74.4,74.4,74.3,74.3,102,,,7581400.0,2026-04-24 12:26:00
,74.4,74.4,74.2,74.3,184,,,13672700.0,2026-04-24 12:27:00
,74.2,74.3,74.2,74.2,172,,,12768100.0,2026-04-24 12:28:00
,74.2,74.3,74.2,74.2,134,,,9945400.0,2026-04-24 12:29:00
,74.2,74.3,74.1,74.1,163,,,12092200.0,2026-04-24 12:30:00
,74.1,74.3,74.1,74.3,377,,,27982900.0,2026-04-24 12:31:00
,74.2,74.3,74.2,74.3,146,,,10838900.0,2026-04-24 12:32:00
,74.3,74.3,74.2,74.3,147,,,10915400.0,2026-04-24 12:33:00
,74.2,74.4,74.1,74.2,300,,,22263000.0,2026-04-24 12:34:00
,74.2,74.3,74.1,74.1,127,,,9419600.0,2026-04-24 12:35:00
,74.2,74.2,74.1,74.1,110,,,8154000.0,2026-04-24 12:36:00
,74.1,74.5,74.1,74.3,1774,,,131870600.0,2026-04-24 12:37:00
,74.4,74.4,74.3,74.3,227,,,16882400.0,2026-04-24 12:38:00
,74.4,74.4,74.3,74.3,148,,,11001600.0,2026-04-24 12:39:00
,74.4,74.4,74.2,74.2,241,,,17909000.0,2026-04-24 12:40:00
,74.3,74.3,74.2,74.2,119,,,8833300.0,2026-04-24 12:41:00
,74.2,74.3,74.2,74.2,121,,,8981700.0,2026-04-24 12:42:00
,74.2,74.3,74.2,74.3,134,,,9947600.0,2026-04-24 12:43:00
,74.3,74.3,74.2,74.3,305,,,22654400.0,2026-04-24 12:44:00
,74.3,74.3,74.1,74.2,674,,,50006600.0,2026-04-24 12:45:00
,74.1,74.2,74.1,74.1,138,,,10230300.0,2026-04-24 12:46:00
,74.1,74.2,74.1,74.2,251,,,18613700.0,2026-04-24 12:47:00
,74.1,74.2,74.1,74.2,198,,,14684000.0,2026-04-24 12:48:00
,74.1,74.4,74.1,74.2,472,,,35063400.0,2026-04-24 12:49:00
,74.2,74.3,74.2,74.2,105,,,7793300.0,2026-04-24 12:50:00
,74.3,74.3,74.2,74.2,179,,,13290300.0,2026-04-24 12:51:00
,74.2,74.3,74.1,74.1,578,,,42850400.0,2026-04-24 12:52:00
,74.1,74.2,74.1,74.2,143,,,10603400.0,2026-04-24 12:53:00
,74.1,74.2,74.1,74.1,197,,,14601700.0,2026-04-24 12:54:00
,74.1,74.2,74.0,74.0,1056,,,78179600.0,2026-04-24 12:55:00
,74.0,74.1,73.9,73.9,1072,,,79321600.0,2026-04-24 12:56:00
,74.0,74.0,73.8,73.9,685,,,50633500.0,2026-04-24 12:57:00
,74.0,74.0,73.8,73.9,332,,,24537900.0,2026-04-24 12:58:00
,73.9,74.0,73.9,73.9,442,,,32685500.0,2026-04-24 12:59:00
,74.0,74.1,73.9,74.0,797,,,58973900.0,2026-04-24 13:00:00
,74.0,74.1,74.0,74.0,188,,,13916700.0,2026-04-24 13:01:00
,74.1,74.1,73.9,74.0,299,,,22130600.0,2026-04-24 13:02:00
,74.1,74.1,73.9,74.0,316,,,23383900.0,2026-04-24 13:03:00
,74.1,74.1,73.9,74.0,321,,,23758700.0,2026-04-24 13:04:00
,74.1,74.1,73.9,74.0,434,,,32115100.0,2026-04-24 13:05:00
,74.1,74.1,73.9,73.9,472,,,34927600.0,2026-04-24 13:06:00
,74.0,74.1,73.9,74.0,429,,,31741000.0,2026-04-24 13:07:00
,74.0,74.1,73.9,74.1,819,,,60649800.0,2026-04-24 13:08:00
,74.1,74.1,73.9,73.9,546,,,40396100.0,2026-04-24 13:09:00
,73.9,74.0,73.9,73.9,263,,,19450100.0,2026-04-24 13:10:00
,74.0,74.2,73.9,74.1,1855,,,137385900.0,2026-04-24 13:11:00
,74.1,74.2,74.0,74.2,642,,,47576700.0,2026-04-24 13:12:00
,74.1,74.2,74.0,74.1,640,,,47422900.0,2026-04-24 13:13:00
,74.1,74.2,74.1,74.1,389,,,28831100.0,2026-04-24 13:14:00
,74.1,74.2,74.1,74.1,626,,,46394700.0,2026-04-24 13:15:00
,74.2,74.3,74.1,74.2,797,,,59122200.0,2026-04-24 13:16:00
,74.3,74.3,74.2,74.3,262,,,19446700.0,2026-04-24 13:17:00
,74.2,74.7,74.2,74.6,2373,,,176660500.0,2026-04-24 13:18:00
,74.6,74.7,74.5,74.6,444,,,33124700.0,2026-04-24 13:19:00
,74.6,74.6,74.5,74.5,809,,,60285600.0,2026-04-24 13:20:00
,74.5,74.6,74.4,74.5,491,,,36581200.0,2026-04-24 13:21:00
,74.5,74.8,74.4,74.7,1427,,,106427800.0,2026-04-24 13:22:00
,74.7,75.1,74.7,74.9,2357,,,176601900.0,2026-04-24 13:23:00
,74.9,75.0,74.7,74.8,1364,,,102125600.0,2026-04-24 13:24:00
,74.7,74.9,74.7,74.7,572,,,42771500.0,2026-04-24 13:25:00
,74.5,74.5,74.5,74.5,8482,,,631909000.0,2026-04-24 13:30:00
,76.0,76.0,74.6,75.3,6107,,,461568900.0,2026-04-27 09:01:00
,75.3,76.0,74.9,75.8,3609,,,272498800.0,2026-04-27 09:02:00
,75.8,76.4,75.7,76.3,2778,,,211315600.0,2026-04-27 09:03:00
,76.3,76.4,76.0,76.1,2113,,,160931400.0,2026-04-27 09:04:00
,76.1,76.1,75.7,75.8,1041,,,79019700.0,2026-04-27 09:05:00
,75.9,76.1,75.7,75.9,1230,,,93429200.0,2026-04-27 09:06:00
,75.9,75.9,74.8,74.8,1980,,,149109700.0,2026-04-27 09:07:00
,74.9,74.9,74.2,74.5,2121,,,158206800.0,2026-04-27 09:08:00
,74.6,74.6,73.9,74.0,1833,,,135923200.0,2026-04-27 09:09:00
,73.9,74.0,73.7,73.8,1761,,,130082200.0,2026-04-27 09:10:00
,73.8,74.1,73.4,73.8,2385,,,175820900.0,2026-04-27 09:11:00
,73.7,74.0,73.6,73.9,674,,,49774300.0,2026-04-27 09:12:00
,73.9,74.3,73.7,74.1,1110,,,82083000.0,2026-04-27 09:13:00
,74.1,74.2,73.2,73.3,1847,,,135952000.0,2026-04-27 09:14:00
,73.3,73.4,73.0,73.2,1840,,,134725500.0,2026-04-27 09:15:00
,73.2,73.3,72.7,72.8,1843,,,134475800.0,2026-04-27 09:16:00
,72.8,73.0,72.2,72.4,2050,,,148914000.0,2026-04-27 09:17:00
,72.4,72.9,72.2,72.8,1396,,,101082700.0,2026-04-27 09:18:00
,72.7,73.5,72.7,73.5,896,,,65518800.0,2026-04-27 09:19:00
,73.5,73.8,73.4,73.5,800,,,58882100.0,2026-04-27 09:20:00
,73.5,73.8,73.4,73.8,491,,,36143600.0,2026-04-27 09:21:00
,73.7,73.7,73.1,73.2,1192,,,87501600.0,2026-04-27 09:22:00
,73.2,73.4,73.0,73.3,563,,,41176800.0,2026-04-27 09:23:00
,73.3,73.4,73.1,73.3,345,,,25259500.0,2026-04-27 09:24:00
,73.2,73.5,73.2,73.4,269,,,19723800.0,2026-04-27 09:25:00
,73.4,73.5,73.3,73.5,226,,,16588100.0,2026-04-27 09:26:00
,73.5,73.5,73.3,73.4,268,,,19674500.0,2026-04-27 09:27:00
,73.4,73.5,72.8,73.0,1124,,,82121600.0,2026-04-27 09:28:00
,73.0,73.8,73.0,73.8,646,,,47507600.0,2026-04-27 09:29:00
,73.8,74.1,73.7,73.7,768,,,56774000.0,2026-04-27 09:30:00
